%wl,n,k
455,1.808540995,1.035102014
456,1.809257399,1.03591813
457,1.809966013,1.036721035
458,1.810662325,1.037505681
459,1.811341824,1.038267019
460,1.812,1.039
461,1.812633925,1.039701915
462,1.813247004,1.040379419
463,1.813844229,1.041041506
464,1.814430588,1.041697171
465,1.815011072,1.042355408
466,1.81559067,1.043025213
467,1.816174372,1.04371558
468,1.816767168,1.044435503
469,1.817374047,1.045193979
470,1.818,1.046
471,1.818649609,1.046859908
472,1.819325834,1.047769428
473,1.820031225,1.048721628
474,1.820768336,1.04970958
475,1.821539717,1.050726354
476,1.82234792,1.051765019
477,1.823195499,1.052818646
478,1.824085003,1.053880305
479,1.825018987,1.054943066
480,1.826,1.056
481,1.827028637,1.057044452
482,1.82809766,1.058070871
483,1.829197869,1.059073982
484,1.830320069,1.060048509
485,1.831455061,1.060989178
486,1.832593648,1.061890712
487,1.833726633,1.062747837
488,1.834844818,1.063555276
489,1.835939006,1.064307756
490,1.837,1.065
491,1.838020841,1.065629284
492,1.839003528,1.066203089
493,1.839952298,1.066731445
494,1.840871389,1.067224384
495,1.84176504,1.067691936
496,1.842637488,1.068144134
497,1.843492969,1.068591008
498,1.844335724,1.06904259
499,1.845169988,1.06950891
500,1.846,1.07
501,1.846828999,1.070523411
502,1.84765623,1.071076774
503,1.848479939,1.071655239
504,1.849298373,1.072253957
505,1.850109779,1.072868078
506,1.850912402,1.073492753
507,1.851704489,1.074123132
508,1.852484287,1.074754366
509,1.853250042,1.075381605
510,1.854,1.076
511,1.854733163,1.076606071
512,1.855451553,1.077201815
513,1.856157945,1.077790599
514,1.856855117,1.078375789
515,1.857545845,1.078960752
516,1.858232905,1.079548856
517,1.858919074,1.080143465
518,1.859607129,1.080747948
519,1.860299845,1.081365671
520,1.861,1.082
521,1.861709348,1.082653305
522,1.862425559,1.083323966
523,1.86314528,1.084009366
524,1.863865159,1.084706887
525,1.864581842,1.085413912
526,1.865291979,1.086127825
527,1.865992215,1.086846007
528,1.866679199,1.087565842
529,1.867349578,1.088284712
530,1.868,1.089
531,1.868628443,1.089709709
532,1.86923821,1.090414321
533,1.869833934,1.091114938
534,1.870420248,1.091812663
535,1.871001786,1.092508598
536,1.871583181,1.093203845
537,1.872169066,1.093899506
538,1.872764076,1.094596684
539,1.873372843,1.095296482
540,1.874,1.096
541,1.874648879,1.09670786
542,1.875317601,1.097418751
543,1.876002985,1.098130882
544,1.87670185,1.098842461
545,1.877411014,1.099551696
546,1.878127298,1.100256796
547,1.878847519,1.100955968
548,1.879568498,1.10164742
549,1.880287051,1.102329362
550,1.881,1.103
551,1.881704041,1.103658853
552,1.882395386,1.104310676
553,1.883070127,1.104961534
554,1.883724353,1.105617493
555,1.884354157,1.106284617
556,1.884955627,1.106968972
557,1.885524856,1.107676622
558,1.886057934,1.108413634
559,1.886550952,1.109186071
560,1.887,1.11
561,1.887403957,1.110859729
562,1.887772854,1.111762546
563,1.888119508,1.112703982
564,1.888456737,1.113679569
565,1.88879736,1.114684837
566,1.889154193,1.115715318
567,1.889540056,1.116766543
568,1.889967766,1.117834044
569,1.890450141,1.118913353
570,1.891,1.12
571,1.89162613,1.12108923
572,1.892321198,1.122175139
573,1.893073841,1.123251537
574,1.893872698,1.124312233
575,1.894706405,1.125351037
576,1.8955636,1.126361758
577,1.89643292,1.127338205
578,1.897303001,1.128274188
579,1.898162482,1.129163517
580,1.899,1.13
581,1.899806524,1.130780351
582,1.900582355,1.131512897
583,1.901330126,1.132208869
584,1.90205247,1.132879498
585,1.902752019,1.133536015
586,1.903431407,1.13418965
587,1.904093266,1.134851636
588,1.904740229,1.135533202
589,1.90537493,1.13624558
590,1.906,1.137
591,1.906617773,1.137804366
592,1.90722938,1.138653273
593,1.907835653,1.139537987
594,1.908437422,1.140449775
595,1.909035518,1.141379904
596,1.909630773,1.14231964
597,1.910224017,1.143260251
598,1.910816082,1.144193004
599,1.9114078,1.145109164
600,1.912,1.146
601,1.912593383,1.146859183
602,1.913188123,1.147690011
603,1.913784262,1.148498183
604,1.914381844,1.149289402
605,1.914980909,1.15006937
606,1.915581503,1.150843789
607,1.916183666,1.151618359
608,1.916787441,1.152398784
609,1.917392872,1.153190763
610,1.918,1.154
611,1.918608695,1.1548309
612,1.919218128,1.155682684
613,1.919827298,1.156553281
614,1.920435204,1.157440615
